center,surround,type,surr_type,surr_opacity,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,surround_grating.started,center_grating.started,text_4.started,surround_grating.stopped,center_grating.stopped,trial.stopped,resp.keys,resp.rt,resp.duration,break_2.started,break_2.stopped,key_resp_10.keys,text_2.started,key_resp_10.started,key_resp_10.rt,key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
2.0,0.0,p1,noss,0,,,,,,,,,0,229,229,644,297.24277874999825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.233795209002,297.24277874999825,297.731374666997,297.731374666997,297.80602758400346,297.80602758400346,297.80602758400346,298.33231050000177,left,1.0819226669991622,None,298.3326715419971,298.3327099169983,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
8.777777777777779,15.0,p3,poss,100,,,,,,,,,0,230,230,279,298.3419142089988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.3330634169979,298.3419142089988,298.8261294999975,298.8261294999975,298.9056504170003,298.9056504170003,298.9056504170003,299.42274166699644,right,1.074736042006407,None,299.42318525000155,299.4232308749997,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.4444444444444446,-15.0,m2,negs,100,,,,,,,,,0,231,231,331,299.44815937500243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.4236443339978,299.44815937500243,299.92650620899803,299.92650620899803,299.9979861669999,300.00494558399805,300.00494558399805,300.6157609590009,left,1.160183332998713,None,300.61612083399814,300.61615812499804,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
1.5,0.0,PSE,noss,0,,,,,,,,,0,232,232,627,300.625201709001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.61649091699655,300.625201709001,301.1084594589993,301.1084594589993,301.1889659169974,301.1819633749983,301.1819633749983,302.232952792001,left,1.603700250001566,None,302.2333785840019,302.2334267089973,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.277777777777779,15.0,PSE,poss,100,,,,,,,,,0,233,233,143,302.24290816699795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.2338390840014,302.24290816699795,302.73208645900013,302.73208645900013,302.80650991699804,302.80650991699804,302.80650991699804,303.17283087500255,right,0.9247642910049763,None,303.1732604170029,303.1733095419986,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.9444444444444446,-15.0,p1,negs,100,,,,,,,,,0,234,234,441,303.1982181249987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.1737148340035,303.1982181249987,303.67570862499997,303.67570862499997,303.7487242089992,303.7556910839994,303.7556910839994,304.41642408400367,left,1.209180332996766,None,304.41678112500085,304.4168181249988,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
8.777777777777779,15.0,p3,poss,100,,,,,,,,,0,235,235,245,304.42590595899674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.41715820899844,304.42590595899674,304.9149209169991,304.9149209169991,304.98921937499836,304.98921937499836,304.98921937499836,305.6160036250003,right,1.1887783330021193,None,305.6164216670004,305.616468041997,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
6.277777777777779,15.0,m2,poss,100,,,,,,,,,0,236,236,47,305.6258179170036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.61688604200026,305.6258179170036,306.1160052920022,306.1160052920022,306.1890534589984,306.1890534589984,306.1890534589984,306.8658104589995,right,1.2362117500015302,None,306.8662392920014,306.86628808399837,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
3.0,0.0,p3,noss,0,,,,,,,,,0,237,237,698,306.876079499998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.86670016699645,306.876079499998,307.3585525840026,307.3585525840026,307.43998116700095,307.4320695839997,307.4320695839997,309.7659100000019,left,2.8806904590019258,None,309.76632450000034,309.7663701249985,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
1.5,0.0,PSE,noss,0,,,,,,,,,0,238,238,631,309.77595508399827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.7667886670024,309.77595508399827,310.25932558399654,310.25932558399654,310.3387687919967,310.3387687919967,310.3387687919967,310.9895936250032,right,1.207019624998793,None,310.9900221249991,310.9900693340023,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-1.4444444444444446,-15.0,PSE,negs,100,,,,,,,,,0,239,239,430,311.0150061669992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.9904845839992,311.0150061669992,311.49206250000134,311.49206250000134,311.5651092499975,311.5651092499975,311.5651092499975,312.83267891700234,left,1.8123871660063742,None,312.8330982499974,312.8331446669981,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
2.0,0.0,p1,noss,0,,,,,,,,,0,240,240,650,312.84268000000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.8335474589985,312.84268000000156,313.33152237500326,313.33152237500326,313.40638975000184,313.40638975000184,313.40638975000184,314.182533459003,right,1.3345002080022823,None,314.1828867919976,314.18292495900096,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-1.9444444444444449,-15.0,m1,negs,100,,,,,,,,,0,241,241,389,314.1920788749994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.18326949999755,314.1920788749994,314.67641462499887,314.67641462499887,314.7559219169998,314.7559219169998,314.7559219169998,316.04968275000283,left,1.8564852499985136,None,316.0500448340026,316.0500829169978,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
0.0,0.0,m3,noss,0,,,,,,,,,0,242,242,565,316.05910379200213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.05041750000237,316.05910379200213,316.56500958400284,316.56500958400284,316.6239774170026,316.6380538750018,316.6380538750018,317.2892472500025,right,1.2243585420001182,None,317.289608209001,317.2896459589974,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
1.5,0.0,PSE,noss,0,,,,,,,,,0,243,243,638,317.298457334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.28999037500034,317.298457334,317.79189875000156,317.79189875000156,317.8649885420018,317.8649885420018,317.8649885420018,318.9493443750034,right,1.6464774170017336,None,318.94976662500267,318.94981387499865,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
5.777777777777779,15.0,m3,poss,100,,,,,,,,,0,244,244,11,318.95960950000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.95022574999894,318.95960950000153,319.4485354999997,319.4485354999997,319.523655584002,319.523655584002,319.523655584002,321.1567781670019,right,2.1927430420037126,None,321.1572069169997,321.15725495899824,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.4444444444444446,-15.0,m2,negs,100,,,,,,,,,0,245,245,330,321.16685824999877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.15769220900256,321.16685824999877,321.65849283400166,321.65849283400166,321.73192454200034,321.73192454200034,321.73192454200034,322.2731267499985,left,1.1007334999958402,None,322.27354954199836,322.2735965419997,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.0555555555555553,-15.0,p3,negs,100,,,,,,,,,0,246,246,545,322.29843045899906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.27400099999795,322.29843045899906,322.7774134170031,322.7774134170031,322.84830191700166,322.85528024999803,322.85528024999803,323.4322588750001,left,1.1267941670012078,None,323.43268499999976,323.43274208399816,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.9444444444444446,-15.0,p1,negs,100,,,,,,,,,0,247,247,440,323.4422479999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.43319237499963,323.4422479999994,323.9266366669981,323.9266366669981,324.0068836249993,323.99895495900273,323.99895495900273,324.51647920899995,left,1.0638393339977483,None,324.51694316700014,324.5169897090018,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.4444444444444446,-15.0,m2,negs,100,,,,,,,,,0,248,248,336,324.5243475000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.5174134170011,324.5243475000025,325.01416462499765,325.01416462499765,325.0899127090015,325.0899127090015,325.0899127090015,325.70906095900136,left,1.1745795409951825,None,325.7094274999981,325.70946491700306,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.9444444444444446,-15.0,m3,negs,100,,,,,,,,,0,249,249,300,325.7319651669968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.70979970900225,325.7319651669968,326.2092512500021,326.2092512500021,326.29043512500357,326.29043512500357,326.29043512500357,326.78331787500065,left,1.0404621249981574,None,326.7836734590019,326.7837108340027,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
6.277777777777779,15.0,m2,poss,100,,,,,,,,,0,250,250,68,326.7928486250021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.78405575000215,326.7928486250021,327.2814185000025,327.2814185000025,327.35562037499767,327.35562037499767,327.35562037499767,327.8090116250023,right,1.006003624999721,None,327.8093748750034,327.80941316700046,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.9444444444444446,-15.0,m3,negs,100,,,,,,,,,0,251,251,307,327.83183945900237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.80974866700126,327.83183945900237,328.30965650000144,328.30965650000144,328.38166970900056,328.38166970900056,328.38166970900056,329.01645120899775,left,1.1767209579993505,None,329.01688591700076,329.0169333340018,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.277777777777779,15.0,PSE,poss,100,,,,,,,,,0,252,252,124,329.02637133400276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.01735100000224,329.02637133400276,329.5160992919991,329.5160992919991,329.5900923750014,329.5900923750014,329.5900923750014,330.2396684999985,right,1.2103073750040494,None,330.2400225840029,330.2400597090018,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
6.777777777777779,15.0,m1,poss,100,,,,,,,,,0,253,253,107,330.2491470419991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.24039712500235,330.2491470419991,330.7430254170031,330.7430254170031,330.8150384170003,330.8219820419981,330.8219820419981,331.3829152499966,right,1.1242175000006682,None,331.38326162500016,331.3832987920032,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.0555555555555553,-15.0,p3,negs,100,,,,,,,,,0,254,254,548,331.39235287500196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.38363799999934,331.39235287500196,331.87656704200344,331.87656704200344,331.9569860420015,331.94903437500034,331.94903437500034,332.57329720899725,left,1.1792510000013863,None,332.57372279200354,332.57376920899696,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
5.777777777777779,15.0,m3,poss,100,,,,,,,,,0,255,255,34,332.59871283399843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.57417816700035,332.59871283399843,333.0766131670025,333.0766131670025,333.1484143339985,333.1554213749987,333.1554213749987,333.91668262500025,left,1.3092863750061952,None,333.917043292,333.9170819589999,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.277777777777779,15.0,PSE,poss,100,,,,,,,,,0,256,256,134,333.9261744589967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.91742620900186,333.9261744589967,334.43195237500186,334.43195237500186,334.49099874999956,334.50510070900054,334.50510070900054,335.03339250000136,right,1.098158541994053,None,335.03374658399844,335.0337846670009,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-1.9444444444444449,-15.0,m1,negs,100,,,,,,,,,0,257,257,398,335.0430287499985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.0341475419991,335.0430287499985,335.53101654200145,335.53101654200145,335.60618595899723,335.60618595899723,335.60618595899723,336.2334431670024,left,1.1839656670053955,None,336.23379445900355,336.233832083999,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.4444444444444446,-15.0,m2,negs,100,,,,,,,,,0,258,258,334,336.2429062500014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.2341821250011,336.2429062500014,336.7314506249968,336.7314506249968,336.80568591700285,336.80568591700285,336.80568591700285,337.333368833999,left,1.0812396249966696,None,337.33381391700095,337.3338588339975,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
