center,surround,type,surr_type,surr_opacity
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
0.9166666666666666,15.0,p2,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
